,angle,wl,Trans
303,3.1578947368421053,1.3157894736842104,0.05654486491463645
304,4.2105263157894735,1.3157894736842104,0.05654173223916017
305,5.263157894736842,1.3157894736842104,0.05653741351457639
306,6.315789473684211,1.3157894736842104,-0.009504460755361896
307,7.368421052631579,1.3157894736842104,-0.05146757740866446
308,8.421052631578947,1.3157894736842104,-0.02617824606388189
309,9.473684210526315,1.3157894736842104,0.013899678465823875
310,10.526315789473683,1.3157894736842104,0.011002537590418563
311,11.578947368421051,1.3157894736842104,0.043459669282337986
312,12.631578947368421,1.3157894736842104,-0.0009335158720868974
313,13.68421052631579,1.3157894736842104,-0.00019737456856489045
314,14.736842105263158,1.3157894736842104,-1.2903604958845564e-05
315,15.789473684210526,1.3157894736842104,-1.8677480335882473e-05
316,16.842105263157894,1.3157894736842104,1.654034908885621e-05
317,17.894736842105264,1.3157894736842104,0.00038821267522562517
318,18.94736842105263,1.3157894736842104,0.00020970246887447842
319,20.0,1.3157894736842104,0.0001764404091995319
320,0.0,1.3368421052631578,0.03773190206987866
321,1.0526315789473684,1.3368421052631578,0.037731778760269764
322,2.1052631578947367,1.3368421052631578,0.03773171923174303
323,3.1578947368421053,1.3368421052631578,0.037731723922931094
324,4.2105263157894735,1.3368421052631578,0.03773178769394737
325,5.263157894736842,1.3368421052631578,0.03773254861729677
326,6.315789473684211,1.3368421052631578,-0.009699635168526434
327,7.368421052631579,1.3368421052631578,-0.03870420990832087
328,8.421052631578947,1.3368421052631578,-0.03306848937228797
329,9.473684210526315,1.3368421052631578,-0.005567163873504705
330,10.526315789473683,1.3368421052631578,-0.012189777431129345
331,11.578947368421051,1.3368421052631578,0.01866380916676024
332,12.631578947368421,1.3368421052631578,-0.0007193840333189069
333,13.68421052631579,1.3368421052631578,-1.6248049398773498e-05
334,14.736842105263158,1.3368421052631578,8.543970901653555e-05
335,15.789473684210526,1.3368421052631578,-2.2781616767526812e-05
336,16.842105263157894,1.3368421052631578,-1.0230367652582878e-05
337,17.894736842105264,1.3368421052631578,-0.004782273583200423
338,18.94736842105263,1.3368421052631578,0.0004202130661227451
339,20.0,1.3368421052631578,0.00020016292463194524
340,0.0,1.3578947368421053,0.026204059680821887
341,1.0526315789473684,1.3578947368421053,0.02621430461247648
342,2.1052631578947367,1.3578947368421053,0.026224662461282612
343,3.1578947368421053,1.3578947368421053,0.02623513872930558
344,4.2105263157894735,1.3578947368421053,0.02624573761688652
345,5.263157894736842,1.3578947368421053,0.026256344430744444
346,6.315789473684211,1.3578947368421053,0.012665387086195306
347,7.368421052631579,1.3578947368421053,-0.06721040896844012
348,8.421052631578947,1.3578947368421053,-0.025595619826130282
349,9.473684210526315,1.3578947368421053,-0.008290711951051936
350,10.526315789473683,1.3578947368421053,-0.0009042914251262958
351,11.578947368421051,1.3578947368421053,0.02141117035375075
352,12.631578947368421,1.3578947368421053,-0.0018091498268702451
353,13.68421052631579,1.3578947368421053,-0.0014522291984836774
354,14.736842105263158,1.3578947368421053,-9.464993070564409e-05
355,15.789473684210526,1.3578947368421053,-2.1117818593122806e-05
356,16.842105263157894,1.3578947368421053,-7.141593464179598e-06
357,17.894736842105264,1.3578947368421053,-0.0004666292544047555
358,18.94736842105263,1.3578947368421053,0.0018498506116307253
359,20.0,1.3578947368421053,0.00020233875488756537
360,0.0,1.3789473684210525,0.02210145656135757
361,1.0526315789473684,1.3789473684210525,0.02212811740397694
362,2.1052631578947367,1.3789473684210525,0.02215493355196135
363,3.1578947368421053,1.3789473684210525,0.02218191692860667
364,4.2105263157894735,1.3789473684210525,0.02220908519276812
365,5.263157894736842,1.3789473684210525,0.02223675536193242
366,6.315789473684211,1.3789473684210525,0.010968712715114366
367,7.368421052631579,1.3789473684210525,-0.02372994870096858
368,8.421052631578947,1.3789473684210525,-0.04378256039409762
369,9.473684210526315,1.3789473684210525,-0.02791338110388655
370,10.526315789473683,1.3789473684210525,-0.00808358143172028
371,11.578947368421051,1.3789473684210525,0.002830234385747695
372,12.631578947368421,1.3789473684210525,0.038750048286257444
373,13.68421052631579,1.3789473684210525,-0.003266500407885523
374,14.736842105263158,1.3789473684210525,-0.0002871942519303897
375,15.789473684210526,1.3789473684210525,-0.00016544848877364778
376,16.842105263157894,1.3789473684210525,-8.629561674241571e-06
377,17.894736842105264,1.3789473684210525,-0.0007517144440133159
378,18.94736842105263,1.3789473684210525,-0.0026212096747407036
379,20.0,1.3789473684210525,0.00016797489494412812
380,0.0,1.4,0.025274484020433512
381,1.0526315789473684,1.4,0.025321485194677102
382,2.1052631578947367,1.4,0.025368683613650626
383,3.1578947368421053,1.4,0.025416099000042137
384,4.2105263157894735,1.4,0.02546374432864629
385,5.263157894736842,1.4,0.025511524342744424
386,6.315789473684211,1.4,0.011909241606834847
387,7.368421052631579,1.4,0.006321177461881755
388,8.421052631578947,1.4,-0.043909761832162185
389,9.473684210526315,1.4,-0.01599648491803153
390,10.526315789473683,1.4,0.011629278142212903
391,11.578947368421051,1.4,0.012431010009050756
392,12.631578947368421,1.4,0.015420473008337165
393,13.68421052631579,1.4,-0.02235527223589416
394,14.736842105263158,1.4,-0.0002975066813728501
395,15.789473684210526,1.4,-0.00030267968968475205
396,16.842105263157894,1.4,-5.148447300723725e-05
397,17.894736842105264,1.4,-3.268500561956373e-05
398,18.94736842105263,1.4,0.0033037622112253727
399,20.0,1.4,6.92012030017288e-05
